Reviews,Rating
"Sebenernya ini aplikasi biasa saja hanya saja, saya mendownload aplikasi ini karena diwajibkan oleh sekolah dan masalahnya aplikasi ini mengambil data pribadi yang tentu saja saya keberatan. Kalau ingin membantu seseorang ayolah membantu dengan ikhlas dan Jagan malah mengambil data pribadi seseorang.",1
"Kak maaf mau tanya, kan waktu di halaman yang ada tulisan username/emain dan password kok setelah dimasukan kata katanya ke kolom itu waktu mau daftar kok gak bisa daftar y kak, palah ada tulisan username not found",1
"Aplikasikannya belum siap, loadingnya tidak ada ampun... Lama banget, cape nunggunya... Server over load dan belum siap, persiapkan dulu...",1
"Aneh padahal daftar sudah benar malah disalahkan,aplikasi tidak bermutu",1
Aplikasi tidak guna hanya loading saja.. Padahal sinyal WiFi kencang,1
"Aplikasi ngelag ga bermutu mau dikasih ratting tinggi? Benerin dulu aplikasinya bos, baru sebarkan. Sampah",1
username sudah digunakan padahal udah ganti username yang panjang dan susah tapi tetep ga bisa.,1
"Ini gimna udh masuk tapi pas logout mau masuk lagi, Pedahal username sama password nya sama BNR tpi not fot mlu",1
Kebanyakan Bug. Sangat Mengecewakan,1
"Susah banget register-nya. Daritadi gagal terus. Tulisannya ""Alert: Gagal mendapatkan token"".",1
Aplikasi sulit di gunakan saya gak suka ribettt banget knp gak daftar ofline saja,1
"Uhm untuk daftar aja ribet,salah username,emai bermasalah lah..ng jelas",1
"ribet, saya sekolah diwajibkan mendownload aplikasi ini, padahal kan memori saya penuh, saya kasih rating bintang 1",1
Eror Mulu gk bisa login kadang² over load server+ kadang ² loading nya nunggu 1 abat dulu,1
"Aplikasi nya belum siap,ga bisa daftar masuk",1
Aplikasi gk bagus programmer naikin bayarannya jadi 100 juta biar bagus,1
Wkwwkwkwk najis lah dipaksa download sama sekolah padahal memori udah penuh tapi tetep dipaksa,1
Gak bisa di download Setiap 85%balik lg ke awal,1
Bikin apk niat dikit ke lol.. Susah di regis.susah masuk..atau cuman mau colong data doang???,1
App cacad hampir beberapa cacad gk beres benerin kek masa org gk bisa masuk,1
"Install uninstall berkali-kali karena pertama buka button ""daftar""nya ga ada dan lgsg diminta login. R u st2pid? Login pake apa coba?!",1
"Benerin dong aplikasi nya ini mau login susah banget, dan lama",1
Aplikasi nya lemot banget lama jadinya,1
Ga jls minta reset password malah ga di kirim²,1
lemottt.. dari 4jam lalu masih muter2,1
Tidak bisa masuk / daftar,1
"Ini aplikasi apa tidak bisa bikin saya sehat, tidak bisa mabar pula",1
Aplikasi nya ngelag plis diperbaiki,1
Lemot banget pas mau login,1
"Gamenya gak seru, kontrolnya ngelag",1
Ga guna ada ada aja menuh2n memori aja.. Kalau ga dr skolah ogah bnr..,1
Disuruh sekolah ke apk sobat tb malah bikin jadi sobat tambah puyeng ama ini apk,1
"Apk ga guna. Download karana di suruh dari sekolahan aja,",1
Ini game apa gabisa mabar gabisa gacha juga,1
"Disuruh Bu Setyo download aplikasinya, jadi tolong jadikan brand ambassador",1
Lemot banget!!!kalo blm siap jangan dipaksakan donk!!!,1
Aplikasi Sobat TB ini bukannya memudahkan malah menyusahkan,1
ini APK bisa nya cuma bisa ambil data pribadi doang,1
coba dl smg sesuai... br bintang nya di tambah,1
"Aplikasi nya loding terus, jlek",1
aplikasi jelek gabisa mabar,1
isinya kata alert semua,1
apk nya jelek,1
Bilkin ribet hapus aja aplikasi ini bisa bikin aplikasi penting gak sih?,1
APLIKASI INI MEMAKSA DAN APLIKASI INI TIDAK ADA GUNA NYA,1
Susah masuk karna harus menggunakan email..,1
Aplikasi ko jlek bnget dibuka loding mulu,1
"Apknya b aja,ini krn disuru skolahan ank aja download",1
Lama banget aksesnya,1
Aplikasi jelek saya jadi kena TBC,1
Tidak bisa di download,1
aplikasi gak jelas,1
Hoax banget!! jangan di download sumpah g guna,1
aplikasi nya eror ni,1
depoloper jangan sibuk jamsut,1
App gk jelas user name sudah digunakan padahal blom digunakan SM sekali,1
APK jelek 8 bit gaada pintu,1
Apknya kok gini amat,1
aplikasi nya kaya anus,1
Gw kok positiv tbc cok? Pdhal cuman rokok 1x,1
Ribet Banget Nih Aplikasi,1
Hehehe..... Jamsut dulu masseh,1
Apk sangat buruk,1
Login lama banget,1
Lebih percaya joko kendil naik macan putih,1
Aplikasi nya eror,1
SAYA MALAS KARENA DISURUH SEKOLAH,1
Ga bisa dibuka. Payah,1
pengambilan data pribadi,1
Jelek kaya said,1
Gatau pengen aja,1
Hapus aja apk nya,1
aplikasi rusak ga jelas,1
Pemaksaan download asu,1
Susah download nya,1
apk gk jelas,1
"Bangke ye kouta gw abis , APK cacat",1
apk boren gabisa mabar,1
Apk cacat loading doang,1
Loading Lama banget,1
Lemot,1
Susah login,1
Aplikasi eror,1
"iyuh jelek banget, tampilannya kurang banget deh",1
Loading mulu,1
Apk ngga jelas,1
ngga dulu deh,1
Susah masuk,1
GK jelas,1
Aplikasi jelek,1
Ngelag banget,1
aplikasi gajelas,1
Aplikasi sampah,1
Jelek,1
Lemot!!!,1
Gk guna!!,1
Aplikasi jelek,1
hoaxx!!!,1
Server sering load / stuck di loading,1
Kok GK bisa di download sih,1
ngelek ngelek uninstal ajaaa,1
Lama banget,1
Lamat bat,1
Jelek banget apk nya,1
Ngeleg cok,1
Gabisa di download,1
Moon maaf,1
Aplikasi sampah,1
Gak enak,1
Apknya tidak baik,1
Sering loading,1
Apk gaguna,1
jelek,1
kurang puas,1
Ngga bagus,1
Lemot,1
Jelek,1
apknya gajelas,1
ngga berguna,1
"maaf banget tapi aplikasinya kurang banget, soalnya sering banget ngelag dan banyak halangan lainnya",1
"Download nya kalo nga ditunggu nga bisa download, jadii ribet ini aja belum masuk juga ke apknya",1
Login nya lama banget mana error mulu,1
Lemood diakses ya susah,1
download nya lama banget,1
Aplikasi ini sangat lambat dalam memuat konten.,1
"Antarmuka pengguna terlalu rumit, membuatnya sulit untuk navigasi.",1
Beberapa artikel terasa usang dan tidak terlalu relevan.,1
"Fitur pencarian tidak efektif, sulit menemukan informasi spesifik.",1
Tidak ada pembaruan konten untuk waktu yang lama.,1
Terdapat bug yang membuat aplikasi sering crash.,1
Tampilan grafis terlalu kuno dan tidak menarik.,1
Pemahaman tentang gejala TBC terasa kurang mendalam.,1
Konten aplikasi tidak memadai untuk kebutuhan pengguna yang ingin informasi lebih mendalam.,1
Tidak ada opsi untuk menyimpan atau bookmark artikel favorit.,1
"Tidak ada dukungan untuk banyak bahasa, membuatnya terbatas dalam jangkauan.",1
"Aplikasi sering mengalami gangguan koneksi, bahkan dengan sinyal yang baik.",1
Pemberitahuan tidak selalu bekerja dengan baik atau terlalu sering muncul.,1
"Kurangnya interaktivitas, seperti forum diskusi atau pertanyaan dan jawaban.",1
Tidak ada pembaruan untuk memperbaiki kesalahan ketik atau kesalahan faktual yang terdapat dalam konten.,1
"Panduan pengobatan terasa terlalu umum, tanpa detail yang cukup.",1
Tidak ada integrasi dengan sumber informasi medis eksternal.,1
Tidak ada opsi untuk berlangganan konten premium untuk mendapatkan informasi eksklusif.,1
Tidak ada informasi tentang riset terbaru dalam pengobatan TBC.,1
Konten aplikasi terlalu statis dan tidak responsif terhadap perkembangan baru.,1
Penggunaan istilah medis yang sulit dipahami bagi orang awam.,1
Tidak ada pembaruan untuk memperbaiki tautan yang rusak.,1
Aplikasi kurang memberikan solusi praktis untuk penderita TBC sehari-hari.,1
"Tidak adanya panduan visual, seperti video edukatif atau diagram.",1
Tidak ada opsi untuk memberikan umpan balik langsung pada konten.,1
Tidak ada peringatan atau informasi kesehatan darurat yang disertakan.,1
"Aplikasi terlalu bergantung pada teks, tanpa elemen interaktif yang menarik.",1
Tidak ada pengingat untuk minum obat atau mengikuti rencana pengobatan.,1
Fitur peta untuk menemukan fasilitas kesehatan terdekat tidak berfungsi dengan baik.,1
Aplikasi kurang memberikan perhatian pada aspek psikologis penderita TBC.,1
Tidak ada opsi untuk berbagi konten melalui media sosial.,1
Tidak ada pembaruan untuk mencakup panduan kesehatan terkini.,1
"Panduan pengobatan terasa terlalu umum, tanpa detail yang cukup.",1
Tidak ada integrasi dengan sumber informasi medis eksternal.,1
Tidak ada opsi untuk berlangganan konten premium untuk mendapatkan informasi eksklusif.,1
Tidak ada informasi tentang riset terbaru dalam pengobatan TBC.,1
Konten aplikasi terlalu statis dan tidak responsif terhadap perkembangan baru.,1
Penggunaan istilah medis yang sulit dipahami bagi orang awam.,1
Tidak ada pembaruan untuk memperbaiki tautan yang rusak.,1
Aplikasi kurang memberikan solusi praktis untuk penderita TBC sehari-hari.,1
"Tidak adanya panduan visual, seperti video edukatif atau diagram.",1
Tidak ada opsi untuk memberikan umpan balik langsung pada konten.,1
Tidak ada peringatan atau informasi kesehatan darurat yang disertakan.,1
"Aplikasi terlalu bergantung pada teks, tanpa elemen interaktif yang menarik.",1
Tidak ada pengingat untuk minum obat atau mengikuti rencana pengobatan.,1
Fitur peta untuk menemukan fasilitas kesehatan terdekat tidak berfungsi dengan baik.,1
Aplikasi kurang memberikan perhatian pada aspek psikologis penderita TBC.,1
Tidak ada opsi untuk berbagi konten melalui media sosial.,1
Tidak ada pembaruan untuk mencakup panduan kesehatan terkini.,1
Kurangnya informasi tentang penanganan TBC pada kelompok rentan.,1
Tidak ada opsi untuk mencari informasi berdasarkan tingkat keparahan gejala.,1
Tidak ada dukungan untuk versi aplikasi yang lebih lama.,1
Konten aplikasi terlalu ringkas dan tidak cukup mendalam.,1
Tidak ada opsi untuk mendownload konten untuk akses offline.,1
Tidak ada panduan untuk mendukung keluarga penderita TBC.,1
Aplikasi tidak berfokus pada pencegahan TBC di masyarakat.,1
Tidak adanya peringatan privasi atau kebijakan keamanan data yang jelas.,1
Tidak ada sumber referensi eksternal untuk mendukung informasi yang disajikan.,1
Tidak ada panduan tentang cara mengatasi efek samping obat TBC.,1
Fitur pencarian tidak memiliki opsi filter atau kategori.,1
Konten aplikasi terlalu berat pada aspek medis dan kurang ramah untuk pemahaman umum.,1
Tidak ada opsi untuk menghubungi tim dukungan pengguna.,1
Tidak ada opsi untuk menyimpan riwayat pencarian atau pembacaan.,1
Tidak ada informasi tentang dukungan finansial bagi penderita TBC.,1
Fitur terkait nutrisi dan diet terasa kurang mendalam dan kurang praktis.,1
Konten aplikasi cenderung bersifat teoritis dan kurang menggambarkan kasus-kasus nyata.,1
Tidak ada opsi untuk melihat pertanyaan umum atau panduan cepat.,1
Tidak ada pilihan untuk menyaring informasi berdasarkan wilayah geografis.,1
Konten tidak mencakup informasi tentang pengobatan alternatif.,1
Tidak ada dukungan untuk integrasi dengan perangkat wearable kesehatan.,1
Tidak ada tautan langsung atau integrasi dengan organisasi kesehatan terkemuka.,1
Aplikasi kurang mengakomodasi kebutuhan individu dengan tingkat literasi yang berbeda.,1
Tidak adanya opsi untuk memberikan umpan balik langsung tentang pengalaman pengguna.,1
"Fitur interaktif, seperti kuis atau permainan pendidikan, tidak tersedia.",1
Tidak adanya opsi untuk menyaring informasi berdasarkan kelompok usia.,1
Konten aplikasi tidak diupdate dengan tren dan gaya desain terkini.,1
Tidak ada opsi untuk mengakses konten terkait dengan pandemi TBC global.,1
Aplikasi terlalu fokus pada aspek medis dan kurang pada aspek psikososial.,1
Tidak ada opsi untuk mencari spesialis atau dokter kesehatan terkait TBC.,1
Konten aplikasi terlalu serius dan kurang menggambarkan harapan positif.,1
Tidak ada opsi untuk mendapatkan bimbingan dari ahli melalui sesi online.,1
Tidak adanya dukungan untuk forum atau komunitas pengguna.,1
Aplikasi sering mengalami kendala teknis yang mengganggu pengalaman pengguna.,1
Tidak ada pembaruan untuk mencakup informasi tentang vaksinasi TBC terkini.,1
Tidak adanya opsi untuk menghubungi pusat darurat kesehatan melalui aplikasi.,1
Konten aplikasi terlalu teks berat dan kurang menarik visualnya.,1
Tidak ada opsi untuk mendapatkan informasi melalui chat langsung.,1
Fitur pemberitahuan sering kali tidak sesuai dengan preferensi pengguna.,1
Tidak adanya opsi untuk mencari informasi berdasarkan gejala spesifik.,1
Konten aplikasi kurang mendukung untuk individu dengan keterbatasan kognitif.,1
Tidak ada pembaruan untuk memperbaiki link yang mengarah ke situs eksternal.,1
Tidak ada integrasi dengan layanan konsultasi medis online.,1
"Konten aplikasi cenderung terlalu teknis, sulit dipahami oleh umum.",1
Tidak ada opsi untuk menyaring konten berdasarkan tingkat pengetahuan pengguna.,1
Tidak adanya panduan langkah demi langkah untuk pemeriksaan diri TBC.,1
Konten aplikasi terlalu umum dan kurang terfokus pada isu-isu khusus.,1
Tidak ada opsi untuk memperbarui preferensi notifikasi pengguna.,1
Tidak ada fitur untuk mengakses testimoni penderita TBC.,1
Konten aplikasi terlalu minimalis dan tidak memadai untuk mendukung kebutuhan pengguna.,1
Tidak ada opsi untuk berlangganan artikel atau mendapatkan pembaruan berkala.,1
Fitur pencarian tidak dapat menangani pertanyaan yang kompleks.,1
Konten aplikasi tidak mencakup informasi tentang rehabilitasi pasien TBC.,1
Tidak ada opsi untuk mengakses panduan untuk keluarga yang merawat penderita TBC.,1
Tidak ada dukungan untuk penyesuaian teks atau kontrast visual.,1
Konten aplikasi kurang menyentuh tentang stigma sosial seputar TBC.,1
Tidak ada pembaruan untuk memasukkan perspektif pasien dalam konten.,1
Tidak adanya opsi untuk menyusun rencana pencegahan TBC di rumah.,1
Konten aplikasi cenderung terlalu serius dan kurang ramah.,1
Tidak ada integrasi dengan program-program kesadaran TBC di seluruh dunia.,1
Tidak ada opsi untuk melihat ulasan atau peringkat dari pengguna lain.,1
Konten aplikasi tidak mencakup informasi tentang pendekatan holistik terhadap TBC.,1
Tidak ada opsi untuk mengakses materi edukasi khusus untuk kelompok usia tertentu.,1
Tidak adanya opsi untuk memfilter konten berdasarkan tingkat keparahan TBC.,1
Konten aplikasi tidak cukup mendukung bagi individu dengan kebutuhan kesehatan khusus.,1
Tidak ada pembaruan untuk mencakup informasi tentang kesehatan mental penderita TBC.,1
Tidak ada opsi untuk melihat kisah sukses atau perjalanan kesembuhan penderita TBC.,1
Konten aplikasi terlalu teoritis dan kurang terfokus pada solusi praktis.,1
Tidak ada opsi untuk menyaring konten berdasarkan penyebab atau faktor risiko TBC.,1
Tidak adanya fitur untuk menghubungkan pengguna dengan kelompok pendukung lokal.,1
Konten aplikasi tidak mencakup informasi tentang program-program penanggulangan TBC di komunitas.,1
Tidak ada pembaruan untuk menyertakan informasi tentang pengobatan alternatif yang populer.,1
Tidak ada opsi untuk berlangganan buletin untuk mendapatkan pembaruan terbaru tentang TBC.,1
Konten aplikasi cenderung terlalu medis dan kurang memberikan pemahaman holistik tentang TBC.,1
Tidak adanya opsi untuk berlangganan layanan konsultasi medis online terkait TBC.,1
Tidak ada fitur untuk mengirimkan pertanyaan langsung kepada tim ahli medis melalui aplikasi.,1
"Konten aplikasi kurang bersifat dinamis, tanpa opsi interaktif yang menarik pengguna.",1
Tidak ada pembaruan untuk mencakup informasi tentang kebijakan pencegahan TBC di tingkat pemerintahan.,1
Tidak ada opsi untuk menghubungi nomor darurat kesehatan melalui aplikasi.,1
Konten aplikasi cenderung terlalu kering dan kurang mencakup cerita penderita TBC.,1
Tidak ada integrasi dengan platform media sosial untuk berbagi informasi atau kampanye kesadaran TBC.,1
Tidak ada pembaruan untuk mencakup informasi tentang pengobatan TBC pada populasi lansia.,1
Tidak ada opsi untuk mendapatkan bimbingan dari ahli nutrisi untuk mendukung pengobatan TBC.,1
Konten aplikasi tidak mencakup informasi tentang penelitian terkini dalam pengobatan TBC.,1
Tidak ada pembaruan untuk mencakup panduan untuk melibatkan masyarakat dalam upaya pencegahan TBC.,1
Tidak ada opsi untuk mengakses materi edukasi yang disesuaikan dengan kebutuhan kelompok usia anak-anak.,1
Konten aplikasi terlalu kaku dan tidak cukup memberikan empati kepada penderita TBC.,1
Tidak ada opsi untuk menyusun rencana pemulihan atau tindak lanjut setelah pengobatan TBC selesai.,1
Tidak adanya opsi untuk mencari penyedia layanan kesehatan yang spesifik terkait TBC.,1
Konten aplikasi kurang mencakup informasi tentang dampak ekonomi bagi penderita TBC.,1
Tidak ada pembaruan untuk memasukkan perspektif masyarakat dalam konten.,1
Tidak ada opsi untuk mencari informasi tentang kebijakan kesehatan terkait TBC di berbagai negara.,1
Tidak ada fitur untuk menghubungkan pengguna dengan kelompok dukungan online untuk penderita TBC.,1
Konten aplikasi kurang mendukung bagi keluarga yang ingin memahami peran mereka dalam merawat penderita TBC.,1
Tidak ada opsi untuk mengakses webinar atau konferensi online tentang TBC.,1
Tidak adanya fitur untuk menghubungkan pengguna dengan organisasi amal terkait TBC.,1
jelek,1
jelek banget sumpah,1
Konten aplikasi cenderung terlalu umum dan tidak memberikan panduan spesifik untuk kondisi TBC yang kompleks.,1
tersehat lo deh sampah,1
Tidak ada pembaruan untuk mencakup informasi tentang perawatan kesehatan mental bagi penderita TBC.,1
"Sangat kecewa dengan aplikasi ini, sering kali crash tanpa alasan.",1
"Antarmuka pengguna sangat buruk, sulit untuk mencari informasi yang dibutuhkan.",1
"Aplikasi sering kali tidak merespons, membuat pengguna frustasi.",1
"Saya mengalami masalah koneksi yang konstan, sulit untuk mengakses konten.",1
"Tidak ada pembaruan konten yang relevan, membuat aplikasi terasa usang.",1
"Fitur pencarian tidak berguna, sulit menemukan informasi yang diinginkan.",1
Aplikasi ini penuh dengan iklan mengganggu yang membuat pengalaman pengguna buruk.,1
"Navigasi yang sangat sulit dimengerti, membuat saya tidak nyaman menggunakan aplikasi.",1
"Tidak ada dukungan pelanggan yang responsif, sulit mendapatkan bantuan.",1
"Sangat disayangkan, aplikasi ini sepertinya tidak pernah diperbarui.",1
"Informasi yang disajikan tidak akurat, membuat saya ragu dengan keandalan aplikasi ini.",1
"Tidak ada fitur keamanan yang memadai, membuat saya khawatir tentang privasi saya.",1
"Aplikasi sering kali hang, membuatnya tidak mungkin untuk digunakan.",1
"Tidak ada panduan pengguna yang jelas, sulit untuk memahami cara menggunakan aplikasi.",1
"Konten yang tersedia sangat terbatas, membuat aplikasi ini tidak berharga.",1
Saya kecewa dengan kurangnya respons dari pengembang terhadap masukan pengguna.,1
Aplikasi ini tampaknya tidak dioptimalkan dengan baik untuk perangkat saya.,1
"Saya menemui banyak bug yang tidak kunjung diperbaiki, membuat pengalaman semakin buruk.",1
"Sangat sulit untuk berinteraksi dengan pengguna lain, tidak ada fitur komunitas yang baik.",1
"Pembaruan aplikasi ini tidak membawa perubahan yang signifikan, merasa sia-sia.",1
"Tidak ada opsi kustomisasi yang memadai, membuat pengguna merasa terikat.",1
"Aplikasi ini terlalu lambat, butuh waktu lama untuk memuat halaman.",1
"Tidak ada pembaruan fitur yang berarti, membuat aplikasi terasa usang.",1
"Sistem notifikasi sangat mengganggu, sering kali memberikan pemberitahuan yang tidak relevan.",1
Sangat disayangkan melihat potensi aplikasi ini tidak digarap dengan baik.,1
"Aplikasi ini seharusnya tidak rilis dalam kondisi ini, masih banyak bug yang perlu diperbaiki.",1
"Tidak ada integrasi dengan platform lain, membuat aplikasi terasa terpencil.",1
"Sistem pelaporan bug tidak berfungsi dengan baik, sulit untuk memberikan umpan balik.",1
Saya merasa sangat tidak puas dengan kualitas konten yang disediakan.,1
"Aplikasi ini tampaknya tidak kompatibel dengan perangkat saya, sering kali crash.",1
Kurangnya tutorial membuatnya sulit bagi pengguna baru untuk memahami fungsionalitasnya.,1
Sangat disayangkan melihat aplikasi ini merosot sejauh ini.,1
"Tidak ada pilihan untuk mengatur preferensi pengguna, membuat pengalaman pengguna terbatas.",1
"Sistem evaluasi konten sangat buruk, banyak informasi yang tidak terverifikasi.",1
"Sangat sulit untuk memberikan umpan balik, tidak ada saluran komunikasi yang jelas.",1
Aplikasi ini sepertinya tidak mengutamakan keamanan data pengguna.,1
Fitur pencarian membantu pengguna menemukan informasi dengan cepat.,3
Dapat diandalkan sebagai referensi awal untuk informasi tentang TBC.,3
"Tersedia dalam beberapa bahasa, memungkinkan akses global.",3
Grafik dan ilustrasi membantu menjelaskan informasi dengan lebih baik.,3
Aplikasi memberikan panduan langkah demi langkah untuk penanganan TBC.,3
Menghadirkan informasi medis dengan bahasa yang mudah dipahami.,3
Tidak terlalu membingungkan bagi orang yang awam dengan istilah medis.,3
Pembaruan konten secara berkala dapat meningkatkan nilai aplikasi.,3
"Tersedia offline, memungkinkan akses tanpa koneksi internet.",3
Integrasi dengan sumber informasi medis terkini akan meningkatkan validitas.,3
Aplikasi memberikan saran praktis untuk mencegah penyebaran TBC.,3
hmmmm….. Suka tapi suka sebel,3
Statistik dan data yang disajikan dengan jelas.,3
Pengguna dapat berpartisipasi dalam forum atau diskusi.,3
Aplikasi memberikan informasi tentang gejala TBC dengan rinci.,3
"Mudah diakses oleh semua kalangan, termasuk pengguna lansia.",3
"Tersedia untuk beberapa platform, meningkatkan aksesibilitas.",3
Aplikasi memberikan informasi tentang obat-obatan yang umumnya digunakan.,3
Format artikel membantu pengguna untuk mendapatkan informasi secara terstruktur.,3
Tersedia petunjuk praktis untuk pengobatan di rumah.,3
Aplikasi memberikan informasi tentang vaksinasi TBC.,3
Memberikan pemahaman yang cukup baik tentang perbedaan antara TB aktif dan laten.,3
Mengenalkan konsep penyebab dan penyebaran TBC dengan baik.,3
Aplikasi dapat menjadi panduan awal yang baik bagi penderita TBC.,3
Menyajikan informasi dengan bahasa yang netral dan tidak memihak.,3
Dapat diandalkan untuk pemahaman dasar tentang TBC.,3
Aplikasi memberikan informasi tentang tempat pelayanan kesehatan terdekat.,3
Tersedia opsi untuk menghubungi profesional medis melalui aplikasi.,3
Memberikan informasi tentang penelitian terbaru mengenai TBC.,3
Aplikasi memberikan informasi tentang risiko penularan TBC di berbagai lingkungan.,3
