Reviews,Rating
Aplikasi ini sangat bermanfaat. Banyak ilmu dan pengetahuan. Saran saya pada tab forum bisa ga kita bikin status yang ada fotonya kayak medsos lainnya bgtu.,5
Alhamdulillah sy sangat brterimah kasih .tadi nya sy eg penularan TBC..skarang Alhamdulliah uda tau sedikit demi sedikit..dan pencegah nya juga..trmksh semua nya..,5
Sobat TB aplikasinya hebat banget karna fiturnya menarik dan tahu kondisi warga sekitar.,5
Penyakit paru paru adalah penyakit yang tidak dapat berfungsi dengan baik.jadi kita harus jaga kesehatan.,5
"Aplikasi yg keren,, inovatif,, membawa perubahan ke zero TB 2030",5
Sangat nembantu dalam mendeteksi dini penyakit TBC. Makasi sobat TB,5
"Tanpa tutorial, dapat regustrasi mandiri",5
kereeen...semoga angka penderita TB bisa semakin ditekan sampai akhirnya Indonesia bisa dinyatakan bebas TB,5
Bagus sangat membantu cara mengetahui dan mengatasinya,5
"Mempermudah untuk melakukan skrini, paten !!",5
Sangat bermanfaat bagi anak di usia dini,5
Sangat bagus agar kita tau penyakit TB,5
Aplikasi sobat TB sangat bagus sekali...,5
"Aplikasi yang super luar biasa, bisa dimanfaatkan oleh bnyk org / pihak, smg dpt berkontribusi besar dlm percepatan tercapainya eliminasi Tuberkulosis di negeri tercinta ini.",5
Aplikasi yang sangat membantu,5
"Bagus, disaat pandemi bisa screening mandiri utk TB",5
"Sangat membantu, terimakasih informasinya",5
Bagus dan memberi info yg baik,5
Aplikasi nya lambat banget ya,5
Aplikasi yg mempermudah kader melacak atau menjaring suspek TBC,5
"Pokoknya is the best tuk ,kader yg blom paham bagaimana cara skrining",5
Sangat membantu se x untuk mengetahui nya,5
Sangat sangat sangat sangat keren banget sudah itu bagus lagi,5
bagus banget jadi terharu,5
Semenjak ada sobat TB in saya bisa tahu perkembangan TB diseluruh dunia,5
Tampilannya ga ribet bagus,5
wah bagus,5
Sangat membantu... Kader ataupun masyarakat umum utk LBH tahu..tentang TB.,5
dengan adanya aplikasi ini kita bisa tahu tentang penyakit TBC,5
Menyenangkan dapat berbagi dg sesama,5
Berguna untuk skrining TB sendiri,5
Semoga lebih mantap dan terupdate info2 kesehatan utk warga sekolah di dki jkt,5
Pasti kalian download ini disuruh guru Hahaha Sama prenn,5
Dg aplikasi sobat tb bs skrining suspek dr rumah,5
Sangat membantu,5
Sangat membantu,5
Karena disuruh guru saya,5
Sy ksh bintang 5.dah bagus,5
Selalu berbuat,5
Alhamdulillah puji tuhan,5
Bermanfaat banget deh,5
Berguna banget,5
Selamat mencoba,5
Lupa password nya tapi recommended banget,5
Bintang 5 buat kamu,5
Ok,5
Ok,5
Ok,5
Mantap,5
Good,5
Aman,5
Goog,5
Josss,5
Bagus,5
Good,5
Aku suka,5
Apl hebat,5
ok banget,5
Alhamdulillah,5
ok,5
Baik untuk digunakan,5
Keren,5
Baik,5
Bagus banget,5
Ok lah...,5
Baik,5
"Ikutan yuk sobat TB, Keren aplikasi nya",5
kalian harus cobain ini bagus,5
Baguss!!!!,5
Bagus,5
Good,5
Keren,5
grafiknya bagus,5
Good job,5
Mantap jiwa,5
Aplikasi Bagus,5
Aplikasi hebat,5
Keren,5
cakep,5
wowww bermanfaaat,5
Aplikasi ini memberikan panduan yang jelas tentang gejala TBC.,5
Konten aplikasi sangat informatif dan mendalam.,5
Antarmuka pengguna sangat ramah dan mudah digunakan.,5
Fitur pencarian membantu menemukan informasi dengan cepat.,5
Artikel-artikelnya sangat relevan dan terkini.,5
Grafik dan ilustrasi membantu memahami informasi dengan lebih baik.,5
Aplikasi ini memberikan pemahaman yang baik tentang penanganan TBC.,5
"Tersedia dalam beberapa bahasa, memudahkan akses global.",5
Konten aplikasi disusun dengan baik dan mudah diikuti.,5
Fitur bookmark memudahkan untuk menyimpan informasi penting.,5
Aplikasi memberikan solusi praktis untuk pencegahan penyebaran TBC.,5
Statistik dan data disajikan dengan jelas dan mudah dimengerti.,5
Aplikasi ini tetap terhubung dengan sumber informasi medis terkini.,5
Tampilan aplikasi responsif dan menarik secara visual.,5
Integrasi dengan forum atau diskusi pengguna memperkaya pengalaman.,5
Memberikan informasi yang relevan tentang obat-obatan yang umum digunakan.,5
Pembaruan konten berkala menjaga keaktualitasan informasi.,5
"Tersedia offline, memungkinkan akses tanpa koneksi internet.",5
Aplikasi ini mendukung pencarian fasilitas kesehatan terdekat.,5
Memberikan informasi tentang vaksinasi TBC dengan jelas.,5
Tersedia opsi untuk menghubungi profesional medis melalui aplikasi.,5
Aplikasi ini memperkenalkan konsep penyebab dan penyebaran TBC dengan baik.,5
Memberikan panduan langkah demi langkah untuk pengobatan TBC.,5
Menyajikan informasi medis dengan bahasa yang mudah dipahami.,5
Tersedia ulasan atau testimoni pengguna yang memberikan perspektif positif.,5
Konten aplikasi disajikan secara terstruktur dan mudah dipahami.,5
Aplikasi ini memberikan saran praktis untuk merawat penderita TBC di rumah.,5
Menyajikan informasi tentang risiko penularan TBC di berbagai lingkungan.,5
Tersedia opsi untuk berpartisipasi dalam kampanye kesadaran TBC.,5
Aplikasi ini memberikan pemahaman yang cukup baik tentang TBC.,5
Menyajikan informasi tentang peran vaksinasi dalam pencegahan TBC.,5
Tersedia opsi untuk berlangganan newsletter guna mendapatkan pembaruan.,5
Aplikasi ini memberikan informasi tentang program pencegahan TBC di masyarakat.,5
Tersedia opsi untuk menghubungi tim dukungan pelanggan aplikasi.,5
"Waw, memberikan informasi yang sangat penting tentang upaya global untuk memerangi TBC.",5
"Keren, konten aplikasi disajikan dengan bahasa yang netral dan mudah dicerna.",5
"Bagus banget, aplikasi ini memberikan informasi terbaru mengenai penelitian TBC.",5
"Suka sekali, tersedia opsi luar biasa untuk mendukung organisasi kesehatan dengan sumbangan.",5
"Waw, menyajikan informasi yang sangat jelas tentang cara mendukung individu dengan TBC.",5
"Keren, aplikasi ini memberikan perspektif yang sangat baik tentang dampak sosial TBC.",5
"Bagus banget, tersedia opsi yang luar biasa untuk berbagi informasi atau artikel melalui media sosial.",5
"Suka sekali, memberikan informasi yang sangat penting tentang perawatan kesehatan mental bagi penderita TBC.",5
"Waw, aplikasi ini memberikan panduan yang sangat baik bagi keluarga yang merawat penderita TBC.",5
"Keren, menyajikan informasi yang sangat relevan tentang dampak TBC terhadap sistem kekebalan tubuh.",5
"Suka sekali, tersedia opsi luar biasa untuk menyimpan artikel atau informasi yang penting.",5
"Bagus banget, memberikan informasi yang sangat jelas tentang penanganan TBC pada anak-anak.",5
"Waw, aplikasi ini memberikan panduan yang sangat baik tentang perawatan diri bagi penderita TBC.",5
"Keren, tersedia opsi yang luar biasa untuk mencari fasilitas kesehatan yang melayani TBC.",5
"Suka sekali, menyajikan informasi yang sangat relevan tentang konsekuensi jangka panjang dari TBC.",5
"Bagus banget, aplikasi ini memberikan informasi yang sangat penting tentang dampak TBC terhadap kehamilan.",5
"Waw, tersedia opsi yang luar biasa untuk mengajukan pertanyaan kepada ahli melalui aplikasi.",5
Memberikan informasi tentang risiko penularan TBC melalui kontak dekat.,5
Aplikasi ini memberikan panduan untuk mendeteksi dini gejala TBC.,5
Tersedia opsi untuk mengakses materi edukasi untuk penyuluhan.,5
Menyajikan informasi tentang cara mendukung kampanye kesadaran TBC.,5
Aplikasi ini memberikan informasi tentang pengobatan alternatif yang umum.,5
Tersedia opsi untuk menyumbangkan atau mendukung organisasi kesehatan.,5
Memberikan informasi tentang peran nutrisi dalam mendukung pengobatan TBC.,5
Aplikasi ini memberikan pandangan tentang risiko penularan TBC di berbagai wilayah.,5
Tersedia opsi untuk berlangganan konten eksklusif untuk pembaruan terkini.,5
Memberikan informasi tentang cara mendukung penderita TBC selama pengobatan.,5
Aplikasi ini memberikan pemahaman tentang kebijakan pencegahan TBC di tingkat pemerintahan.,5
Tersedia opsi untuk berpartisipasi dalam penelitian atau survei terkait TBC.,5
Menyajikan informasi tentang peran komunitas dalam pencegahan TBC.,5
Suka sekali,5
Tersedia opsi untuk menghubungi tim medis melalui fitur obrolan langsung.,5
Memberikan informasi tentang cara mendukung pendidikan kesadaran TBC di sekolah.,5
Aplikasi ini memberikan panduan untuk memahami hasil tes TBC.,5
Tersedia opsi untuk mencari dukungan psikologis melalui aplikasi.,5
Menyajikan informasi tentang kebijakan penanggulangan TBC di fasilitas penjara.,5
Aplikasi ini memberikan panduan untuk memahami dampak ekonomi bagi penderita TBC.,5
Tersedia opsi untuk mengakses forum atau komunitas online penderita TBC.,5
Memberikan informasi tentang cara mendukung program vaksinasi TBC di komunitas.,5
Aplikasi ini memberikan panduan bagi mereka yang ingin berkontribusi dalam riset TBC.,5
Tersedia opsi untuk menyaring konten berdasarkan kebutuhan kesehatan individu.,5
Memberikan informasi tentang cara mendukung kampanye kesadaran TBC di lingkungan kerja.,5
Aplikasi ini memberikan pemahaman tentang hubungan antara HIV dan TBC.,5
Tersedia opsi untuk mencari dokter spesialis TBC di wilayah tertentu.,5
Menyajikan informasi tentang cara mendukung kampanye kesadaran TBC di media sosial.,5
Aplikasi ini memberikan panduan tentang cara melibatkan keluarga dalam perawatan penderita TBC.,5
Tersedia opsi untuk mendapatkan saran langsung dari ahli melalui sesi konsultasi online.,5
Memberikan informasi tentang upaya global untuk memerangi TBC di berbagai sektor.,5
Aplikasi ini memberikan pemahaman tentang dampak TBC terhadap kesehatan mental.,5
Tersedia opsi untuk mencari bantuan keuangan bagi penderita TBC.,5
"Waw, menyajikan informasi yang sangat mendalam tentang peran masyarakat dalam mendukung penderita TBC.",5
"Bagus banget, aplikasi ini memberikan panduan yang sangat komprehensif untuk memahami risiko penularan TBC di tempat kerja.",5
"Suka sekali, tersedia opsi luar biasa untuk berpartisipasi dalam kegiatan olahraga atau acara kesadaran TBC.",5
"Keren, memberikan informasi yang sangat jelas tentang cara mendukung kampanye kesadaran TBC di sekolah.",5
"Waw, aplikasi ini memberikan panduan yang sangat mendalam untuk memahami dampak sosial dan psikologis TBC.",5
"Bagus banget, tersedia opsi untuk menyaring informasi berdasarkan tingkat keparahan gejala.",5
"Suka sekali, menyajikan informasi yang sangat relevan tentang cara mendukung penderita TBC yang menghadapi stigma.",5
"Keren, aplikasi ini memberikan pemahaman yang sangat baik tentang perawatan kesehatan lanjutan bagi penderita TBC.",5
"Waw, tersedia opsi yang luar biasa untuk mendapatkan bantuan dalam mencari dukungan masyarakat.",5
"Bagus banget, memberikan informasi yang sangat jelas tentang cara mendukung penderita TBC selama dan setelah pengobatan.",5
"Suka sekali, aplikasi ini memberikan panduan yang sangat mendalam untuk memahami peran kebiasaan sehari-hari dalam pencegahan TBC.",5
"Keren, tersedia opsi yang luar biasa untuk mencari informasi tentang kebijakan kesehatan TBC di tingkat nasional.",5
"Waw, menyajikan informasi yang sangat relevan tentang cara mendukung penderita TBC dalam mengatasi tantangan ekonomi.",5
"Bagus banget, aplikasi ini memberikan pemahaman yang sangat baik tentang risiko penularan TBC di kalangan anak-anak.",5
"Suka sekali, tersedia opsi yang luar biasa untuk mendapatkan sumber daya tambahan untuk mendukung penderita TBC.",5
Memberikan informasi tentang cara mendukung program pencegahan TBC di lingkungan masyarakat.,5
Aplikasi ini memberikan panduan yang jelas tentang gejala TBC.,5
Kontennya sangat informatif dan mendalam.,5
Antarmukanya sangat ramah dan mudah digunakan.,5
Fitur pencarian membantu menemukan informasi dengan cepat.,5
Artikel-artikelnya sangat relevan dan terkini.,5
Grafik dan ilustrasi membantu memahami informasi dengan lebih baik.,5
Aplikasi ini memberikan pemahaman yang baik tentang penanganan TBC.,5
"Tersedia dalam beberapa bahasa, memudahkan akses global.",5
Konten aplikasi disusun dengan baik dan mudah diikuti.,5
"Bagus banget, fitur bookmark memudahkan untuk menyimpan informasi penting.",5
"Waw, aplikasi memberikan solusi praktis yang sangat efektif untuk pencegahan penyebaran TBC.",5
"Keren, statistik dan data disajikan dengan sangat jelas dan mudah dimengerti.",5
"Suka sekali, aplikasi ini tetap terhubung dengan sumber informasi medis terkini.",5
"Waw, tampilan aplikasi responsif dan menarik secara visual.",5
"Bagus banget, integrasi dengan forum atau diskusi pengguna sangat memperkaya pengalaman.",5
"Suka sekali, memberikan informasi yang sangat relevan tentang obat-obatan yang umum digunakan.",5
"Keren, pembaruan konten berkala benar-benar menjaga keaktualitasan informasi.",5
"Waw, tersedia offline, memungkinkan akses tanpa koneksi internet.",5
"Bagus banget, aplikasi ini mendukung pencarian fasilitas kesehatan terdekat.",5
"Suka sekali, memberikan informasi yang sangat jelas tentang vaksinasi TBC.",5
"Waw, tersedia opsi untuk menghubungi profesional medis melalui aplikasi.",5
"Bagus banget, aplikasi ini memperkenalkan konsep penyebab dan penyebaran TBC dengan sangat baik.",5
"Keren, memberikan panduan langkah demi langkah yang sangat komprehensif untuk pengobatan TBC.",5
"Suka sekali, menyajikan informasi medis dengan bahasa yang sangat mudah dipahami.",5
Tersedia ulasan atau testimoni pengguna yang memberikan perspektif positif.,5
Konten aplikasi disajikan secara terstruktur dan mudah dipahami.,5
Aplikasi ini memberikan saran praktis untuk merawat penderita TBC di rumah.,5
Menyajikan informasi tentang risiko penularan TBC di berbagai lingkungan.,5
Tersedia opsi untuk berpartisipasi dalam kampanye kesadaran TBC.,5
Aplikasi ini memberikan pemahaman yang cukup baik tentang TBC.,5
Menyajikan informasi tentang peran vaksinasi dalam pencegahan TBC.,5
Tersedia opsi untuk berlangganan newsletter guna mendapatkan pembaruan.,5
Aplikasi ini memberikan informasi tentang program pencegahan TBC di masyarakat.,5
Tersedia opsi untuk menghubungi tim dukungan pelanggan aplikasi.,5
"Bagus banget, memberikan wawasan yang sangat penting tentang upaya global untuk memerangi TBC.",5
"Waw, konten aplikasi disajikan dengan bahasa yang sangat netral dan mudah dicerna.",5
"Keren, aplikasi ini memberikan informasi yang sangat relevan tentang penelitian terbaru mengenai TBC.",5
"Suka sekali, tersedia opsi yang luar biasa untuk mendukung organisasi kesehatan dengan sumbangan.",5
"Waw, menyajikan informasi yang sangat jelas tentang cara mendukung individu dengan TBC.",5
"Bagus banget, aplikasi ini memberikan perspektif yang sangat baik tentang dampak sosial TBC.",5
"Keren, tersedia opsi yang luar biasa untuk berbagi informasi atau artikel melalui media sosial.",5
"Suka sekali, memberikan informasi yang sangat penting tentang perawatan kesehatan mental bagi penderita TBC.",5
"Waw, aplikasi ini memberikan panduan yang sangat baik bagi keluarga yang merawat penderita TBC.",5
"Bagus banget, menyajikan informasi yang sangat relevan tentang dampak TBC terhadap sistem kekebalan tubuh.",5
Pokoknya suka banget,5
Memberikan informasi tentang penanganan TBC pada anak-anak.,5
Aplikasi ini memberikan panduan tentang perawatan diri bagi penderita TBC.,5
Tersedia opsi untuk mencari fasilitas kesehatan yang melayani TBC.,5
Menyajikan informasi tentang konsekuensi jangka panjang dari TBC.,5
Aplikasi ini memberikan informasi tentang dampak TBC terhadap kehamilan.,5
Tersedia opsi untuk mengajukan pertanyaan kepada ahli melalui aplikasi.,5
Memberikan informasi tentang risiko penularan TBC melalui kontak dekat.,5
Aplikasi ini memberikan panduan untuk mendeteksi dini gejala TBC.,5
Tersedia opsi untuk mengakses materi edukasi untuk penyuluhan.,5
Menyajikan informasi tentang cara mendukung kampanye kesadaran TBC.,5
Aplikasi ini memberikan informasi tentang pengobatan alternatif yang umum.,5
Tersedia opsi untuk menyumbangkan atau mendukung organisasi kesehatan.,5
Memberikan informasi tentang peran nutrisi dalam mendukung pengobatan TBC.,5
Aplikasi ini memberikan pandangan tentang risiko penularan TBC di berbagai wilayah.,5
Tersedia opsi untuk berlangganan konten eksklusif untuk pembaruan terkini.,5
Memberikan informasi tentang cara mendukung penderita TBC selama pengobatan.,5
Aplikasi ini memberikan pemahaman tentang kebijakan pencegahan TBC di tingkat pemerintahan.,5
Tersedia opsi untuk berpartisipasi dalam penelitian atau survei terkait TBC.,5
"Bagus, Menyajikan informasi tentang peran komunitas dalam pencegahan TBC.",5
Aplikasi ini memberikan panduan bagi mereka yang melakukan perjalanan ke daerah risiko TBC.,5
Tersedia opsi untuk menghubungi tim medis melalui fitur obrolan langsung.,5
Memberikan informasi tentang cara mendukung pendidikan kesadaran TBC di sekolah.,5
Aplikasi ini memberikan panduan untuk memahami hasil tes TBC.,5
Tersedia opsi untuk mencari dukungan psikologis melalui aplikasi.,5
Menyajikan informasi tentang kebijakan penanggulangan TBC di fasilitas penjara.,5
Aplikasi ini memberikan panduan untuk memahami dampak ekonomi bagi penderita TBC.,5
Tersedia opsi untuk mengakses sesi konsultasi online dengan ahli TBC.,5
Memberikan informasi tentang peran lingkungan kerja dalam pencegahan TBC.,5
Aplikasi ini memberikan pemahaman tentang risiko penularan TBC di tempat umum.,5
Tersedia opsi untuk berpartisipasi dalam kegiatan kesadaran TBC di komunitas lokal.,5
Menyajikan informasi tentang cara mendukung penderita TBC dalam mengatasi stigma.,5
"Waw, aplikasi ini memberikan panduan yang luar biasa untuk memahami peran keluarga dalam perawatan penderita TBC.",5
"Keren, tersedia opsi untuk mendapatkan bantuan keuangan bagi penderita TBC.",5
"Suka sekali, memberikan informasi tentang cara mendukung kampanye kesadaran TBC di media sosial.",5
"Bagus banget, aplikasi ini memberikan pemahaman tentang hubungan antara HIV dan TBC.",5
"Waw, tersedia opsi untuk mencari dokter spesialis TBC di wilayah tertentu.",5
"Keren, menyajikan informasi tentang cara mendukung program vaksinasi TBC di komunitas.",5
"Suka sekali, aplikasi ini memberikan panduan bagi mereka yang ingin berkontribusi dalam riset TBC.",5
"Bagus banget, tersedia opsi untuk menyaring konten berdasarkan kebutuhan kesehatan individu.",5
"Waw, memberikan informasi tentang cara mendukung kampanye kesadaran TBC di lingkungan kerja.",5
"Keren, aplikasi ini memberikan pemahaman tentang dampak TBC terhadap kesehatan mental.",5
"Suka sekali, tersedia opsi untuk mencari bantuan keuangan bagi penderita TBC.",5
"Bagus banget, menyajikan informasi tentang peran masyarakat dalam mendukung penderita TBC.",5
"Waw, aplikasi ini memberikan panduan untuk memahami risiko penularan TBC di tempat kerja.",5
"Keren, tersedia opsi untuk berpartisipasi dalam kegiatan olahraga atau acara kesadaran TBC.",5
"Suka sekali, memberikan informasi tentang cara mendukung kampanye kesadaran TBC di sekolah.",5
Aplikasi ini memberikan panduan untuk memahami dampak sosial dan psikologis TBC.,5
Tersedia opsi untuk menyaring informasi berdasarkan tingkat keparahan gejala.,5
Menyajikan informasi tentang cara mendukung penderita TBC yang menghadapi stigma.,5
Aplikasi ini memberikan pemahaman tentang perawatan kesehatan lanjutan bagi penderita TBC.,5
Tersedia opsi untuk mendapatkan saran langsung dari ahli melalui sesi konsultasi online.,5
Memberikan informasi tentang upaya global untuk memerangi TBC di berbagai sektor.,5
Aplikasi ini memberikan pemahaman tentang risiko penularan TBC di kalangan anak-anak.,5
Tersedia opsi untuk mendapatkan bantuan dalam mencari dukungan masyarakat.,5
Keren,5
Aplikasi ini memberikan panduan untuk memahami peran kebiasaan sehari-hari dalam pencegahan TBC.,5
Tersedia opsi untuk mencari informasi tentang kebijakan kesehatan TBC di tingkat nasional.,5
Bangus Banget,5
Aplikasi ini memberikan pemahaman tentang risiko penularan TBC di kalangan anak-anak.,5
Tersedia opsi untuk mendapatkan sumber daya tambahan untuk mendukung penderita TBC.,5
Memberikan informasi tentang cara mendukung program pencegahan TBC di lingkungan masyarakat.,5
Aplikasi ini memberikan panduan untuk memahami risiko penularan TBC di tempat-tempat berisiko tinggi.,5
Sangat Berguna,5
"Bagus banget, konten aplikasi dapat mencakup informasi yang sangat relevan tentang peran teknologi dalam pencegahan TBC.",5
"Waw, integrasi dengan webinar atau konferensi online dapat membantu penyebaran informasi lebih efektif.",5
"Keren, aplikasi ini memberikan panduan yang sangat baik tentang cara mendukung kampanye kesadaran TBC di daerah terpencil.",5
"Suka sekali, menyajikan informasi yang sangat jelas tentang risiko penularan TBC di tempat-tempat berisiko tinggi.",5
"Bagus banget, tersedia opsi yang luar biasa untuk menghubungkan pengguna dengan kelompok pendukung online.",5
"Waw, konten aplikasi dapat memasukkan informasi tentang pengobatan alternatif yang diterima secara luas.",5
"Keren, responsivitas antarmuka pengguna dapat ditingkatkan untuk mendukung pengguna dengan keterbatasan teknologi.",5
"Suka sekali, aplikasi ini memberikan panduan yang sangat baik tentang cara mendukung kampanye kesadaran TBC di tempat-tempat berisiko tinggi.",5
"Bagus banget, menyajikan informasi yang sangat jelas tentang risiko penularan TBC di tempat-tempat berisiko tinggi.",5
"Waw, tersedia opsi yang luar biasa untuk mengakses sumber daya tambahan untuk mendukung kelompok rentan.",5
"Keren, konten aplikasi dapat mencakup informasi yang sangat relevan tentang peran teknologi dalam pencegahan TBC.",5
"Suka sekali, integrasi dengan webinar atau konferensi online dapat membantu penyebaran informasi lebih efektif.",5
Suka Banget,5
Menyajikan informasi tentang risiko penularan TBC di tempat-tempat berisiko tinggi.,5
Tersedia opsi untuk menghubungkan pengguna dengan kelompok pendukung online.,5
Konten aplikasi dapat memasukkan informasi tentang pengobatan alternatif yang diterima secara luas.,5
Responsivitas antarmuka pengguna dapat ditingkatkan untuk mendukung pengguna dengan keterbatasan teknologi.,5
Aplikasi ini memberikan panduan tentang cara mendukung kampanye kesadaran TBC di tempat-tempat berisiko tinggi.,5
Menyajikan informasi tentang risiko penularan TBC di tempat-tempat berisiko tinggi.,5
Tersedia opsi untuk mengakses sumber daya tambahan untuk mendukung kelompok rentan.,5
Konten aplikasi dapat mencakup informasi tentang peran teknologi dalam pencegahan TBC.,5
waw keren banget,5